Math,Physics,Chemistry,Biology,Total_Science,Average_Science,English,Computer_Science,Sports_Score,Attendance_Percentage,Random_Noise_Feature,Final_Score_Regression,Performance_Level_Classification
56.231028549755514,53.397730278657654,55.01307534696717,58.39593847299083,223.03777264837115,54.39045970086719,59.72289703008586,67.42379137301933,74.33903733496143,90.3573796512728,-81.55338125974895,51.05259273728861,Low
66.27837663990462,67.7859742331139,68.58909003670675,63.657948744420914,266.3113896541462,67.49249597571007,72.12429733645578,74.79747025312432,77.75323653872407,79.45124936055863,-37.05813343174146,56.352270934592624,Low
79.90613727128625,70.89563539162272,70.24468868565503,70.2348601776386,291.2813215262026,77.01677333064414,71.14935915088748,94.13270010431899,42.53004977231408,86.61623593766781,40.38697779920755,69.62917133195447,Medium
76.01010324398291,73.16188987333577,77.91975379704327,92.12921094162981,319.22095785599174,79.52907479467497,78.3941369566087,76.83216815377634,41.941295265504294,77.26215102931845,79.01698854114846,66.63741056408797,Medium
73.52004975822157,79.04820066646367,78.05504759700378,78.9741435706234,309.5974415923124,78.58163263392596,73.19587454597905,80.06408896849514,63.37885022975399,86.01971928757997,45.82838068888506,73.89710256237304,Medium
76.79317616023972,74.48924121450175,79.92101315316977,82.72497540374634,313.92840593165755,78.26815854319743,82.64890609942687,78.41465767247276,69.44040950143338,85.96494820886464,52.87136435570681,70.76343486527733,Medium
70.83101876433146,68.1112174710349,70.16555736166326,70.68784182807407,279.7956354251037,73.83340004578852,63.157067428871,70.20877978380796,55.513963721549175,93.38227480957332,-4.040778658177883,70.82126599459095,Medium
70.89421543750943,67.01773874804259,70.20365659926894,56.75652549229459,264.87213627711554,62.723590735348374,59.717509981963914,70.03381802168768,70.18940729973524,77.1751305327911,-87.1041228852982,72.49905850204448,Medium
60.09264289495581,54.29752376540994,59.9067808514204,52.36884118406465,226.6657886958508,56.855689263301414,62.872687506400084,65.60682872165359,49.34795089743927,81.99556412073093,-22.76102904413527,59.967390698560415,Low
64.92031984309713,77.27132952050368,77.22701119328977,72.70255482960923,292.1212153864998,69.77921577950083,71.298973817264,75.2347404299551,28.27959601389397,89.11341213287072,-12.938220593618938,61.45650378522666,Medium
72.6520072673682,69.28976160608951,70.01480778054871,69.67760743962089,281.6341840936273,65.3954028823334,66.82268248091674,67.10728338812059,53.64148391501106,86.67658628198654,-24.852624341784114,73.74851447981894,Medium
71.91512439412054,70.65079926123657,74.00178322373337,72.02794335891538,288.5956502380058,72.74383666573709,78.02151372017128,66.69703835421255,60.94848219769652,85.90152525668752,2.734743268731308,76.69337070390172,High
60.589214624049234,52.59902269756035,56.02918836914584,58.81812387167073,228.03554956242616,57.28788298290146,55.204668656569154,57.63459815177662,55.862400601553155,80.2193214852073,22.070987994647524,53.64100967443431,Low
60.25541773710582,59.0322387440435,59.22883551939102,58.288732888394534,236.8052248889349,58.63163234674932,59.830994182739204,62.868591717610066,42.620951045107724,82.04590825954286,42.65075941217488,63.54382032501508,Medium
76.77168187463494,76.28938536237496,78.90347327258652,72.94749152564485,304.9120320352413,76.01561982873082,87.56589357389959,87.78032857499707,32.76526536181774,91.22520504111628,-13.905993218316704,73.20050266712103,Medium
68.00917878310035,72.47008752763945,68.7827724320065,72.52155721080508,281.7835959535514,76.64249785653037,81.0362526894886,61.3001382795817,52.28866793448153,84.74245403123037,-95.18797028222967,57.83059312121976,Low
72.83487768970879,67.88567451405568,77.87547373909712,65.11877644179171,283.7148023846533,70.41235032010046,86.34969056377099,74.2132216337597,73.46483657474616,86.87679848072237,-24.143885964556745,67.3275863535942,Medium
75.6632194542976,68.4850353990423,65.31639026339487,57.981039017599414,267.44568413433416,67.8816697560837,66.94122241744194,72.23671714508924,78.84296159120524,84.4240583561176,2.1855198495991925,75.01170117336294,High
70.40411963831717,71.80309809091617,65.21816726000756,74.73264436316686,282.15802935240777,69.24077769887418,79.05391621634598,58.40210874255992,77.81570076207683,79.08457242375117,61.140396106670416,58.83833657296036,Low
88.88879148852502,80.3020106413725,72.44012529060392,82.42495969257212,324.0558871130736,81.6044369283496,67.97636401968255,72.67108246704314,47.76135697277171,89.66905213037498,-28.39039210920527,74.24689484990934,Medium
64.53624864875316,78.30472103772875,56.838197195307714,64.49518052738205,264.1743474091717,65.56711950218168,58.13246390470189,62.1124223961077,42.694405145544536,87.51616192266248,25.627181419970093,62.17971315269913,Medium
67.41917393485753,72.71020789224937,64.87479430830744,62.588516740879406,267.59269287629377,66.07713625361399,50.86919861759199,66.19717359857438,67.44951922469843,96.52818418683594,14.504394981771618,59.69253025109539,Low
57.80867514988544,60.35697412873952,66.17455964697022,61.12978146890512,245.4699903945003,65.00529466302572,79.14701859425294,68.6450245055112,69.52650017396888,79.92209310174728,2.1950266561694223,59.29527148955377,Low
56.63933934439712,65.17771649023149,61.19110014821743,64.07855723955782,247.08671322240386,64.12604823196965,59.046687615365165,66.4001129140289,66.00254407800746,89.1128646060024,46.52666596622957,58.55074409318932,Low
58.987599050286164,58.02704709798135,69.4763510864691,57.33291495386893,243.82391218860553,61.229471341949846,65.82353449774304,64.63962029404364,29.78905088643355,78.44228016981499,-33.04205983762904,56.675612248752884,Low
73.55697097139455,71.81833896985333,72.39490646009995,67.78716576819774,285.5573821695456,66.78092167049846,63.272341666009716,75.77280855893815,46.996731226748,85.78673283836538,-28.75932248217582,60.78064839728757,Medium
67.7561388995149,61.04723349836143,55.369992716174956,69.1264958124253,253.29986092647658,62.60294678511401,71.21008163499678,79.23153405021593,59.55466814571032,89.88253294531583,-0.5950411547114048,62.954667007692464,Medium
74.65160774557454,87.13451263353602,85.83243917684366,91.1213934414705,338.7399529974247,90.09104337816635,74.78522359327593,92.52084462178044,67.30827291945641,74.63932441951756,-32.007325254684986,83.44971884354068,High
65.52911854818554,58.30622560482729,65.1079202057635,58.53731846185366,247.48058282063,61.40882237187808,52.299213760999876,50.38373917780762,71.5096104390373,83.97533762879196,25.400614552729984,61.21153865460376,Medium
65.71597829996922,67.54745397941018,63.16197018421215,72.670213684283,269.0956161478746,69.48033918107596,71.22519900435897,73.54453213355511,62.1638028342306,82.1839513297869,-35.65961521830664,59.937807833747584,Low
66.33665447718599,62.42490021023623,67.7036471317332,54.11832899373344,250.58353081288885,65.52976750712742,54.452042393598944,66.23598850335974,64.96175709807353,81.49021350852439,11.31521038725672,54.26638373068964,Low
92.53088198481444,93.16403560280398,80.18728765649134,88.426486290219,354.3086915343288,89.01510071529414,72.4295993879522,83.66191047488736,61.27298187541656,86.92606326129678,-5.00863843933783,80.27087847311056,High
76.4497443444434,70.35933393452619,72.45389964885742,67.14185727675086,286.40483520457786,69.91756553740817,53.52077051857237,69.78445697729475,70.28429061327725,90.60342853211297,10.746298238835285,74.03856832400753,Medium
78.9757921551572,89.48123061208236,73.99595335991152,82.16251909493417,324.61549522208526,76.28324914195554,64.83124687869959,80.0778767249595,64.69298477236366,84.33360642385422,-22.98706975315196,77.8739114628908,High
50.68843514255384,59.21515508022161,46.1788640069574,53.65788176019202,209.74033598992486,53.80341041469912,60.02931074650501,60.17536878820836,60.98606490070931,86.0274321378001,-16.95441472634135,55.25342723185309,Low
61.91142565204606,75.08083629536951,70.75641671062775,80.59298671739559,288.3416653754389,70.45590433821262,55.153063556261415,69.0837398255116,55.97446801293929,85.57154376529624,4.800463399852498,68.02996710389729,Medium
75.30054136002227,80.73997369282196,78.27766322486019,73.64969406619485,307.9678723438993,77.3442689897502,63.37824977239033,71.84247353021124,61.219371375637216,85.00901753178208,10.103725308065634,73.4604790396557,Medium
69.76718869861577,72.7918263838355,68.83444142468123,74.58847767812523,285.9819341852577,68.9958428671357,69.55703659586551,68.517402135867,67.26887068258912,79.55328681143946,-0.21009576955780465,67.29498049658348,Medium
75.71890611489759,71.01644085392546,74.73465095954072,78.97775897087432,300.4477568992381,74.58146414386911,72.10950745671303,81.16365785172017,64.01213083347092,90.54222300861446,85.2681178256542,73.87509332103272,Medium
64.17083066353476,63.4326985282425,62.827620188340596,63.877282630938296,254.30843201105614,63.64454611256614,81.31527393697186,71.05466679098687,65.7123962751788,86.47597684079417,-49.536845937064214,61.0383335841668,Medium
84.47773381664965,88.3192642577774,85.43994816475947,82.99035104290054,341.2272972820871,85.84401148261037,93.53660444949406,88.24822236286568,80.14082792026778,86.97440745001289,-3.2101897476356793,76.07023699843774,High
91.8647013271521,92.74449531882198,92.76451608557981,87.91494260922782,365.2886553407817,89.09251946049059,78.14890716332552,85.93185482748562,63.97745884119881,80.9674518548721,-78.68145110584923,88.63570860897849,High
63.12160149148612,59.34566516158554,67.28411954859948,66.28702060016339,256.0384068018345,66.40342359798133,70.91723102415024,70.08420348760188,50.265022192902634,82.70389801005379,18.604073933369314,67.90833610411667,Medium
66.38824814582591,65.28295253310493,62.19439878372112,65.16908545326135,259.0346849159133,63.564881659514384,71.8757428052302,74.17349797246692,73.25410178991254,84.11932901144611,-55.762326818840705,57.96423144772801,Low
86.74354801902405,93.05437235245446,90.3924343447578,85.98128626161738,356.1716409778537,85.69397132355694,74.39386047562867,90.7862400829505,39.50702493496624,77.32937653275575,-13.915512793828814,87.37527745354004,High
80.3437260700929,92.03018003498072,79.91485477453323,86.3027523314643,338.5915132110712,84.42983146284087,68.09267272812936,83.22474718692506,43.77879928891069,76.5598283740116,-18.603216266566296,86.0166516760279,High
71.82606162719867,64.46137968163715,67.20920121390091,69.55936702614073,273.05600954887746,68.33275300527228,65.24159221546265,65.27059770819658,65.03770897080103,81.99626034680716,14.044556330058574,63.81576816434258,Medium
65.30519116762011,70.55537821433185,71.70758729384123,71.33918352532564,278.9073402011188,70.04801391662322,64.67592688181611,68.97637510008789,67.74595001679869,87.61260383221195,-27.639545877259003,60.815675422828704,Medium
67.27640202611917,65.34961880955467,69.58669437513942,60.87841398042813,263.0911291912414,68.49704710518051,63.5413917622115,60.697770818834115,41.32423164744007,81.7343130503503,-29.765284884699117,63.289923297795255,Medium
60.09656700594001,48.03613695552363,55.54287375433307,61.76812989320185,225.44370760899858,55.888029228777924,63.12738136807594,58.889129334477225,54.25773778519875,79.90597401204643,71.7928232042949,50.747101038888125,Low
61.97956119147553,56.19115059451025,58.171995301843126,53.6954619724989,230.0381690603278,57.27030301634441,56.56359951856582,68.86288921743832,50.90874251670512,80.92657173381164,14.228339523726314,53.464255306611776,Low
64.72427550204554,67.77303617502031,65.13903058771061,63.48572766130573,261.1220699260822,63.074148719054364,52.75503425210238,67.46050377208937,52.69985515677605,82.72328788427343,-28.0525426011134,62.97735988819059,Medium
63.757645174967834,60.95205893981219,55.20714972265035,66.04045705717593,245.9573108946063,63.13043472942737,64.49808080706975,62.96574624861975,74.15396664409418,83.23070518589948,-12.541683590561542,50.17149534399804,Low
66.59096425293,68.4362312292571,64.80252982423397,58.185249776157164,258.01497508257825,64.87236189880076,71.84496652884354,72.24654830851591,70.59758195320879,95.82760726103278,82.26774761353724,57.49906003311055,Low
74.1496649513957,70.8429563439908,70.3543584979066,72.90002280454166,288.2470025978348,71.22169519487038,61.226343576555216,67.10116547825736,59.713167302194385,90.2731031424366,-11.75824391255485,66.30954950960668,Medium
79.78637389153745,95.0256878760058,91.69327371570076,82.69402824797886,349.19936373122283,83.49049154587478,87.27822833762718,88.32844898008779,51.81057109327608,90.12387056140864,-34.46383115761938,83.85470663911666,High
60.55925812149471,68.1462541694224,61.91529777281657,55.46386804499984,246.08467810873356,64.40999391729356,47.84767261261984,62.468417621134364,39.75525494669789,90.84290182136691,-34.249807506319634,59.701203166498686,Low
79.67707403154354,90.93712515200652,75.00299519221461,87.94833796895988,333.56553234472455,80.93602315726902,71.26534911961093,76.94291902593972,81.30277408172924,80.00589565332976,-27.45632404947887,85.414370047283,High
66.81952727138221,67.06488550574466,66.3085730308204,63.938036713920404,264.13102252186764,64.8501996117275,65.43800980084056,66.75602239354222,68.88170850427377,78.8881769250638,-29.72488612133612,63.74669169030521,Medium
68.86267534628102,70.98348534721114,66.4337471829942,64.66710132876737,270.9470092052537,68.45344132346544,63.56396433121753,70.16403325448154,49.399963438902894,79.46564854232972,-63.98239241746215,67.79014833677664,Medium
67.33894969417784,69.16498217456208,73.19924996049836,77.2023645616966,286.9055463909349,69.33327074050035,69.20325265675669,73.26341242280913,70.79399246437337,91.67253066668918,-56.210004847348905,61.5949974220059,Medium
56.02915524567221,66.15745191496839,63.66722757716091,62.886318262167514,248.740152999969,59.19801869348596,76.10954170752882,66.62522507951957,58.94664569138062,82.26404105558754,-41.4660187180685,65.1987393872563,Medium
74.28832196754608,67.98519970550083,66.96538181552299,72.97420594577974,282.21310943434963,66.30538219318608,64.86979551097716,71.29229313335915,55.69335742706485,78.74321908880357,29.578550922654884,63.18920109579542,Medium
72.46380404211756,72.74839990094371,79.70842636080243,78.66274535614608,303.5833756600098,77.33783782081372,89.69493923726671,83.48236633789611,66.52817292434403,82.84501899890094,-19.061864363643675,74.4043179402109,Medium
69.7861369354517,69.43800000191727,79.0656610910046,78.11036661186603,296.4001646402396,73.00966867060725,75.94417308590545,85.19608363643486,48.87752625130913,83.80697234142686,-10.358084454702011,69.98615765372665,Medium
79.22022564340169,69.94735230538471,78.34599479209668,59.8224185206896,287.3359912615727,77.68853800033983,71.76062160585066,67.07254472228101,54.84365220734835,86.34206636847281,63.50440126274485,75.5973123332918,High
90.22212715803644,90.36668924386045,92.23830383898266,91.3761996180669,364.2033198589465,89.06211983347488,89.9970238064776,91.13033100529212,61.82191596299319,86.25475510356021,64.75035749692091,79.6575687678966,High
68.46988616012052,60.58322385410776,62.8728965620913,60.25154756137665,252.17755413769623,61.201486487566214,84.77524210425639,61.34348377663612,52.5082321067218,80.85909718063246,-14.106247156886747,52.2722983362022,Low
66.82600225934024,61.994416934236924,57.52427137735826,67.56619617055836,253.91088674149378,62.34693574480264,57.33427728353569,64.46549141766518,70.03627815401286,88.42828196256855,-31.543175534170448,57.68948632272319,Low
60.53745818653334,61.02725076112697,61.14528270041834,48.01969239750769,230.72968404558634,58.168690321673566,55.674672963535535,80.03186806211548,88.0359975551739,81.8040323312492,-43.22151568367689,61.31727781226624,Medium
73.32178327144501,68.61189836729899,66.91350304661322,79.73928706070379,288.586471746061,71.20621125894463,59.07273059330285,64.40318312690738,48.68552801089286,84.21861831647479,34.63878848541189,64.92869579973231,Medium
57.65794456815242,58.10181476162222,70.1064440358418,66.81228529630009,252.67848866191656,64.39428659348417,64.79543528457086,68.42248524108986,35.023120555439334,88.43387035251678,-10.235361676114387,65.6838136434762,Medium
86.48593617912553,82.99287244614486,76.35438122706326,82.78342613458167,328.61661598691535,80.19697721675153,63.516946719252275,84.30138130691837,29.973897487856075,81.79089298027829,-19.32474451613951,77.78512191120826,High
89.20795407011344,90.29483824142635,82.37751279497222,91.29444877841343,353.17475388492545,85.5305050343042,79.12224365047786,75.35962837653616,57.742977877575264,82.15324288209432,-40.68322875687764,77.93625836280539,High
60.939436017122006,61.72655523993825,63.53604096134262,78.35446137938098,264.55649359778386,62.54269392062775,78.55315301106303,60.44836132913976,50.052531148107256,87.95834024846566,-38.48332045056942,49.57441432040862,Low
68.63877076927935,58.0868498152197,54.697498257995285,66.90092413648813,248.32404297898245,57.63386240887122,64.38477011326862,55.89899881530934,63.11790751600621,80.7113341169749,16.002909574662226,56.68195902526895,Low
73.46392299086928,73.56153243796278,77.67090177265604,80.40703414269376,305.1033913441819,75.23970979709536,69.9584252229026,68.5695293138068,61.988965080391516,83.07603988197965,-65.7719132943631,74.78105593784429,Medium
65.92123770358957,70.37639559899384,60.857817898477236,65.26190970397658,262.4173609050372,65.00237960147285,60.18915510056418,46.63200488053195,35.951747300788554,87.77871089021446,49.74343468939692,57.97730674514354,Low
77.63092737141122,77.2998563323219,75.35236642166998,75.48016365735342,305.76331378275654,75.17795439072277,80.61861636070108,79.87553134759949,32.77674255777891,95.27046220717988,-26.692232190745923,74.02511611752121,Medium
71.35768650116026,69.373158735475,69.76948334895361,69.17445754448359,279.67478613007245,72.40550812689244,63.81379896005471,87.0027410556029,64.43899860519143,88.02702252381373,-7.481797212589626,69.51575320005158,Medium
58.89660021582659,57.261942105967876,50.89586632142931,49.88588689974043,216.9402955429642,56.69113430495732,73.16095855981335,59.90879225327784,62.031432520799356,87.36319881495005,-66.84889790702772,51.10736998278519,Low
89.44249561606168,79.96359126411849,85.43982708589783,81.35296741510362,336.19888138118165,83.3801143704064,95.29941439102528,73.46615959525624,53.61273002450173,87.65400791836365,-0.6182969121182268,84.19719473859811,High
79.21611686476432,91.36557428316996,86.8807288381151,79.85544094489732,337.3178609309467,80.74162300635275,83.62515010096295,80.86758670446454,35.142846223015425,79.63404862966475,-16.416047134527993,88.83770869020603,High
70.3938143095469,65.91514963366498,62.01282368376281,63.416884391046,261.7386720180207,64.30125778839506,64.61835846199614,62.88555256094993,67.07086894147486,85.57798369339955,-2.504029942823332,61.59704798848293,Medium
57.81052446046179,64.58394204494574,62.48067629223845,56.01497893728184,240.89012173492785,59.02288764589784,74.5313675463806,60.7752940800185,79.07849318135915,84.851167558318,73.58544491809452,54.70666431559701,Low
78.02138492895733,68.6657249150129,74.45627726116382,74.00415305211132,295.1475401572454,72.47261511475523,79.75944575289293,79.30820159456533,64.16973660328384,86.60792270186379,8.884902289511992,71.12476480050591,Medium
78.97809358400818,68.91116328845297,81.61265424233169,73.12658425161621,302.6284953664091,74.26168603380579,64.89326368143385,79.34747463052355,47.28789164152403,85.58254026237935,-39.7329592072902,59.84166153880473,Low
71.13061057565231,79.25952940845785,77.28487889092393,77.46705451704842,305.1420733920825,74.97859255657102,69.39736884361619,68.18019162465903,60.66828248356727,86.89849838708557,-35.56599552732841,71.96665158310374,Medium
88.04797394789057,96.24694790010881,95.08263646221914,86.96925596754355,366.34681427776206,90.81362033764499,72.49265229389808,92.15720362126336,39.50828878599472,83.44266402550399,29.75655929568843,87.4412478488976,High
62.70200438262982,65.04398898991553,61.27941809929219,86.69168994614253,275.7171014179801,67.6581931568639,71.0338889142141,80.27211082508846,75.86941070758189,85.29304458685897,64.9346645496712,71.25285785186355,Medium
60.94242240317178,64.30896107237288,62.805834751084305,70.17772295569733,258.2349411823263,64.97538031283275,68.74494235588594,77.93152948029929,61.22766501794308,78.86085716971505,14.095901037552503,61.008933157682726,Medium
54.66663629892602,45.771672626844385,50.719966124999395,48.73955271934639,199.89782777011618,50.69519437433877,48.545360301008124,80.02193033748551,33.47764632370152,83.40046360998544,34.435637227738475,52.579994226074604,Low
66.5890022619275,59.76761094729481,55.3060749629213,64.08790812514219,245.75059629728582,59.616358899956474,60.24189848187729,58.83861113436227,55.48988459334476,91.95416774088322,30.48688616683525,53.26407366867815,Low
76.22027400186008,69.51343560690752,65.97187323396685,66.0206934136381,277.72627625637256,71.9736997161072,57.99007984923263,90.50452720177606,66.94952265351347,86.59404169814128,70.95322066787605,65.59463114392238,Medium
94.92399768912766,83.39716155026872,93.90507530724574,81.8587002749334,354.08493482157553,86.56110910171266,74.3715065626738,82.87701818858079,55.004285685367165,84.89539481308462,-97.47950863630163,75.17880549124641,High
62.01304687674677,60.141355135690304,69.57396615298651,56.78345458289468,248.51182274831828,58.892354459448896,69.78485738855719,62.711851420047026,55.861564178397394,94.48061638127173,33.36094696522641,60.21835937757868,Medium
71.19177014766635,68.89898173404455,73.45290312666098,74.83117966094451,288.37483466931644,72.85526481005921,64.69865912804605,75.07981023725611,41.63396689429092,78.1958251084946,49.18680219517819,65.39950272109961,Medium
61.41858007816772,71.29673468090434,62.17226823982282,65.74748962885504,260.6350726277499,63.52395188810879,66.47843207923233,66.7941874927669,68.49811480622485,79.4527222227689,-66.93618530677867,63.760464729338594,Medium
77.85458240199989,80.94728764244897,80.90252947754115,87.69088887863207,327.39528840062206,82.49140504167029,64.30025909055806,83.30045517211035,50.27296199971294,93.56355705638137,-44.2834092003208,70.73807338575199,Medium
100.09358242422351,84.07816809211135,96.7778243032449,101.23201754591885,382.1815923654986,90.7380608891736,88.18444865891266,81.97491909282788,27.653319344924512,85.22980468024467,-42.53913743140767,87.24038845272784,High
72.76922638853796,54.08781150762147,65.56899341868979,72.9347985820655,265.3608298969147,69.12511935719482,64.92973203080057,65.0817816021934,54.43113943994409,83.78708481855104,-36.43950981886917,59.40879584457892,Low
58.93386121541816,62.0712796855319,55.88663765741404,59.99128497837315,236.88306353673727,60.56535270026512,59.74224990210713,76.08356010038598,74.7172457335553,79.00397837452178,-24.085852546776298,56.34080931057743,Low
77.47928747492625,82.73004170095848,75.99001953059135,83.29380243484277,319.4931511413189,76.87233468700371,74.79701175802371,78.9538579765345,54.19605830100079,87.23848133197507,12.130140652747073,74.76708539126162,Medium
76.68688611146847,63.081390682636936,76.49852607551952,80.61364019611692,296.8804430657419,71.2625565187429,75.21559947141174,77.44630242418967,86.0697747768528,87.72229934763732,43.283732558368484,69.47135928834604,Medium
89.86787905145837,85.96842237660219,91.14852780494628,85.62200420673655,352.6068334397434,91.49624016813091,75.40800608887747,89.10046883890945,66.43451922822776,79.52752819582552,54.06584788842682,86.21589891048515,High
71.7912642536514,73.20804257067253,64.8586427477599,71.20865010890239,281.0665996809862,68.79189011325063,61.27739694526751,83.86605688783133,65.08137243420549,84.29862207224785,-41.891153058389094,66.19655531555705,Medium
68.52738431444986,73.34876798317164,65.59645921473012,76.06420308678524,283.53681459913685,69.21583395231896,80.9295508259851,56.5390902883775,58.074026011235865,83.32242083983466,-42.23514993514914,64.6322448244719,Medium
73.53735157156852,73.98143924835878,76.62179215631787,77.27152356131542,301.4121065375606,70.82092244609159,68.06840217716399,79.81690700840053,58.97570688353564,86.27988573209386,65.79109200081115,69.49196993822392,Medium
81.01477445143767,83.00198072953371,85.33509574841014,84.9028423100995,334.254693239481,82.86211689866714,75.98684423858523,77.99265466997092,56.04864547320744,79.40374878889678,32.33719677093222,73.69517946350479,Medium
80.93624305199214,78.91110751241096,81.66910973316082,73.27236574100608,314.78882603857,78.24176727997099,82.83009314854405,78.73032271676179,55.4659591187621,91.25973727256579,4.143242093449807,74.79365036385737,Medium
75.10485166012766,64.41990791203698,77.985596905117,67.75703351193981,285.26738998922144,72.74783369084433,100.78335971831495,82.47784343719502,67.96300743100723,89.57911890798802,23.666833777748355,83.99939114089746,High
78.48481744325869,84.50778297905022,76.66704436238186,77.25004824893887,316.90969303362965,76.42926640203846,66.51083122801315,71.17409095683033,45.96253155314152,83.18412220633591,-1.4901890925720318,68.61219895445926,Medium
81.14490688482756,82.76993843173817,72.15294521884019,80.94882758011674,317.01661811552265,76.21358094439944,80.78368684293179,73.26585363346376,43.86159256913611,83.91790644180814,26.22923415238073,73.46015709329907,Medium
83.37977511434859,86.36293310874821,81.85632612506826,77.43626986947118,329.0353042176362,83.160751323962,73.01469465490983,68.50926221030356,43.15207423686934,84.31788924861192,-16.803334825287024,74.67262938370622,Medium
74.63704372648579,96.11828740807806,81.49525800193922,76.42803002399413,328.6786191604972,84.18311493257843,69.23064677651381,72.34556650837071,90.68481821515732,81.10845723496749,13.440246721961541,75.37117999012095,High
67.03483888349595,57.90825449933852,75.29609183445362,58.197788068420465,258.4369732857085,61.46693861919136,62.0684772697277,78.97608176811688,67.9551435250587,82.78285290882482,-75.52730251847481,61.846674935478205,Medium
79.46037271685681,80.09062011313877,75.01988237582215,64.746852329514,299.31772753533176,76.99246005643242,61.02175606262858,71.3295991721523,64.56738302520218,83.64864816162695,-34.38921474127155,72.57414851537784,Medium
84.86968690478977,80.6278520680818,84.21179377909225,86.09055715474483,335.79988990670864,84.0250561596508,77.11523187128121,71.27119746248336,44.13727994559853,93.06434185353564,-33.85055883951718,68.36027251901788,Medium
60.35324169998184,63.26728781214268,63.728841532057466,65.45338641179501,252.802757455977,65.38430004214354,51.48542880670346,61.06476342007679,69.35013451012243,89.73309154165219,-18.719501660345706,62.66604871011585,Medium
77.1715051112827,73.4591718622228,70.90613935492512,71.33547249640782,292.87228882483845,73.07763148317439,79.15517369420527,63.534354546548855,58.25142980320007,89.67327353668311,-46.325662738987404,73.22852262135807,Medium
64.39751442794635,63.94543020973618,65.4163104089583,59.96002602226468,253.7192810689055,58.38526443225047,66.68665180197547,59.97698678926299,63.21253411697625,86.84962806502195,-26.67718129115409,54.95533676011924,Low
76.15307141728138,67.43828358815438,78.63279585847982,64.1230269201921,286.34717778410766,71.28285968139484,72.58069354375523,73.95169095532454,45.350695262046656,79.41336495534382,-75.72070311990603,58.56128468538864,Low
84.63272958706345,84.43206230393803,78.0717285971136,80.5449091504251,327.6814296385402,84.04064504697759,74.21965414268129,73.01050161671618,62.40403286126365,84.7925444771131,27.435023819745012,71.42918124453989,Medium
71.3744799601779,64.32512219684064,79.9848846337483,75.77810163007078,291.4625884208376,71.07815506704198,67.40006200244534,80.31723268058235,53.64249692690275,89.8524422980669,-4.125675945569724,66.85027772729372,Medium
72.70295011061287,74.21726131917032,68.85422470910119,76.03383962962744,291.8082757685118,72.17613900431304,71.62556707843166,70.87365034943684,48.51583264454718,78.70867685316357,-85.26038038880084,81.23355738942834,High
48.54705782985832,54.32046656577454,63.0285991356762,53.422248177309,219.31837170861806,54.47732592005256,50.168601953893955,60.720313799772335,71.01159503710873,88.18276603436632,-41.741495527333655,54.636207423976145,Low
71.82869831572319,71.81218896507042,70.42846061278452,70.5415811043635,284.61092899794164,65.35370448974845,71.35985148688385,75.02141775496251,36.934382872049966,96.61304612631383,16.830071378108343,59.164085195376856,Low
70.48521677941548,74.2047775214317,79.384362817234,78.06190363860875,302.1362607566899,78.87676034004744,66.6414811569599,81.57380831893467,68.47164396471226,90.30908322994866,-27.151097319289484,66.75469661959133,Medium
92.34726270687312,97.91829331736746,87.94869655331648,86.69133740929949,364.90558998685657,89.4236461369198,77.01823257841009,93.78815700088276,70.26729200329494,92.07014567780993,-34.847073006904836,85.82161672220833,High
75.58479264789545,64.24554221538887,59.845881690849055,63.812701817302774,263.4889183714361,66.88370045780462,49.966846430323855,70.8831545837612,46.80534486673139,86.0916937522108,-3.729633850403817,62.778520248406075,Medium
83.34800400760255,73.9837713676875,73.28417348869412,80.14315981926163,310.7591086832458,77.51637489851504,81.24866500948758,76.70672636266505,47.695073083012986,89.83965974382495,17.179876758910808,67.27400662769887,Medium
75.68409234431134,68.83905545853018,77.54119578008739,77.45652940850216,299.5208729914311,77.39545636057649,65.25337576074513,71.51044178024307,56.654614781003964,81.41073392822982,-71.81762285195803,67.90312550897863,Medium
88.27875517235704,89.56414204725284,81.54982560466726,86.72237867114346,346.1151014954206,87.34088761871132,89.34918139965272,87.41504728647114,64.23054315693331,88.97931906170614,27.50642406089397,79.32637567637825,High
60.041756005366786,72.4745833700815,61.55196487383848,61.41553066945414,255.4838349187409,63.40111018664328,76.88326984444568,67.87249131258774,57.707175122786616,88.27194067030382,-40.01466408036883,58.24042461354381,Low
70.07684625903329,82.03325942418545,72.33099143602863,74.05859466252736,298.4996917817747,72.83789276040511,60.66515302826043,73.24779356129953,66.50343690287819,86.44955587018832,-0.8963984124899365,70.2162552518742,Medium
72.1400463376242,75.20114536966932,75.64178845327949,82.45490884189056,305.4378890024635,77.95517365338016,64.54798568263301,73.94066583216824,86.44469478806099,91.5800370985925,-1.7710070345754763,72.90930592030516,Medium
68.761853240308,75.20936525535312,74.60768936933609,69.61228923697037,288.19119710196753,68.30091666758265,90.79028753693999,69.2923432100165,52.38424846275429,82.30607581076306,-26.353305911988706,75.66732633413322,High
64.69494476157077,66.02600155218944,70.28363671131716,73.64234839441501,274.6469314194924,69.95351369542487,79.88237223356344,62.60474849954324,34.27230043944869,84.06471241763168,-51.18298730653572,67.85172636136171,Medium
69.58044704049743,78.42025883829814,71.6438240226206,79.69737166609231,299.3419015675085,72.63738588876738,70.10648184366332,75.82655067019866,72.3888537454598,85.47731020679149,-14.284327404613178,66.94072095209106,Medium
